"","BAIRRO","NM_VOTAVEL","votos_bairro","votos_cand","freq_cand"
"515","JARDIM SABARÁ","GUSTAVO BOHRER PAIM",6672,82,1.22901678657074
"516","JARDIM SABARÁ","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",6672,179,2.68285371702638
"517","JARDIM SABARÁ","JULIANA BRIZOLA",6672,487,7.29916067146283
"518","JARDIM SABARÁ","JULIO CESAR LEIRIAS FLORES",6672,9,0.134892086330935
"519","JARDIM SABARÁ","MANUELA PINTO VIEIRA D AVILA",6672,1701,25.4946043165468
"520","JARDIM SABARÁ","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",6672,9,0.134892086330935
"521","JARDIM SABARÁ","NELSON MARCHEZAN JÚNIOR",6672,1626,24.3705035971223
"522","JARDIM SABARÁ","RODRIGO MARINI MARONI",6672,38,0.569544364508393
"523","JARDIM SABARÁ","SEBASTIÃO DE ARAÚJO MELO",6672,2030,30.4256594724221
"524","JARDIM SABARÁ","VALTER LUIS DA COSTA NAGELSTEIN",6672,209,3.13249400479616
"525","JARDIM SÃO PEDRO","FERNANDA MELCHIONNA E SILVA",1219,51,4.18375717801477
"526","JARDIM SÃO PEDRO","GUSTAVO BOHRER PAIM",1219,15,1.23051681706317
"527","JARDIM SÃO PEDRO","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",1219,50,4.10172272354389
"528","JARDIM SÃO PEDRO","JULIANA BRIZOLA",1219,66,5.41427399507793
"529","JARDIM SÃO PEDRO","JULIO CESAR LEIRIAS FLORES",1219,3,0.246103363412633
"530","JARDIM SÃO PEDRO","MANUELA PINTO VIEIRA D AVILA",1219,250,20.5086136177194
"531","JARDIM SÃO PEDRO","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",1219,4,0.328137817883511
"532","JARDIM SÃO PEDRO","NELSON MARCHEZAN JÚNIOR",1219,313,25.6767842493847
"533","JARDIM SÃO PEDRO","RODRIGO MARINI MARONI",1219,6,0.492206726825267
"534","JARDIM SÃO PEDRO","SEBASTIÃO DE ARAÚJO MELO",1219,405,33.2239540607055
"535","JARDIM SÃO PEDRO","VALTER LUIS DA COSTA NAGELSTEIN",1219,56,4.59392945036916
"536","LAGEADO","FERNANDA MELCHIONNA E SILVA",701,14,1.99714693295292
"537","LAGEADO","GUSTAVO BOHRER PAIM",701,11,1.56918687589158
"538","LAGEADO","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",701,28,3.99429386590585
"539","LAGEADO","JULIANA BRIZOLA",701,49,6.99001426533524
"540","LAGEADO","JULIO CESAR LEIRIAS FLORES",701,4,0.570613409415121
"541","LAGEADO","LUIZ DELVAIR MARTINS BARROS",701,1,0.14265335235378
"542","LAGEADO","MANUELA PINTO VIEIRA D AVILA",701,151,21.5406562054208
"543","LAGEADO","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",701,1,0.14265335235378
"544","LAGEADO","NELSON MARCHEZAN JÚNIOR",701,137,19.5435092724679
"545","LAGEADO","RODRIGO MARINI MARONI",701,5,0.713266761768902
"546","LAGEADO","SEBASTIÃO DE ARAÚJO MELO",701,282,40.228245363766
"547","LAGEADO","VALTER LUIS DA COSTA NAGELSTEIN",701,18,2.56776034236805
"548","LAMI","FERNANDA MELCHIONNA E SILVA",2695,47,1.74397031539889
"549","LAMI","GUSTAVO BOHRER PAIM",2695,19,0.705009276437848
"550","LAMI","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",2695,123,4.56400742115028
"551","LAMI","JULIANA BRIZOLA",2695,154,5.71428571428571
"552","LAMI","JULIO CESAR LEIRIAS FLORES",2695,7,0.25974025974026
"553","LAMI","MANUELA PINTO VIEIRA D AVILA",2695,565,20.9647495361781
"554","LAMI","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",2695,3,0.111317254174397
"555","LAMI","NELSON MARCHEZAN JÚNIOR",2695,722,26.7903525046382
"556","LAMI","RODRIGO MARINI MARONI",2695,17,0.630797773654917
"557","LAMI","SEBASTIÃO DE ARAÚJO MELO",2695,985,36.5491651205937
"558","LAMI","VALTER LUIS DA COSTA NAGELSTEIN",2695,53,1.96660482374768
"559","LOMBA DO PINHEIRO","FERNANDA MELCHIONNA E SILVA",18422,667,3.62067093692324
"560","LOMBA DO PINHEIRO","GUSTAVO BOHRER PAIM",18422,164,0.890239930517859
"561","LOMBA DO PINHEIRO","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",18422,959,5.20573227662577
"562","LOMBA DO PINHEIRO","JULIANA BRIZOLA",18422,1291,7.00792530669851
"563","LOMBA DO PINHEIRO","JULIO CESAR LEIRIAS FLORES",18422,19,0.10313755292585
"564","LOMBA DO PINHEIRO","LUIZ DELVAIR MARTINS BARROS",18422,5,0.0271414612962762
"565","LOMBA DO PINHEIRO","MANUELA PINTO VIEIRA D AVILA",18422,6000,32.5697535555314
"566","LOMBA DO PINHEIRO","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",18422,21,0.11399413744436
"567","LOMBA DO PINHEIRO","NELSON MARCHEZAN JÚNIOR",18422,3712,20.1498208663554
"568","LOMBA DO PINHEIRO","RODRIGO MARINI MARONI",18422,144,0.781674085332754
"569","LOMBA DO PINHEIRO","SEBASTIÃO DE ARAÚJO MELO",18422,5138,27.8905656280534
"570","LOMBA DO PINHEIRO","VALTER LUIS DA COSTA NAGELSTEIN",18422,302,1.63934426229508
"571","MÁRIO QUINTANA","FERNANDA MELCHIONNA E SILVA",9398,376,4.00085124494573
"572","MÁRIO QUINTANA","GUSTAVO BOHRER PAIM",9398,81,0.861885507554799
"573","MÁRIO QUINTANA","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",9398,391,4.1604596722707
"574","MÁRIO QUINTANA","JULIANA BRIZOLA",9398,562,5.97999574377527
"575","MÁRIO QUINTANA","JULIO CESAR LEIRIAS FLORES",9398,10,0.106405618216642
"576","MÁRIO QUINTANA","LUIZ DELVAIR MARTINS BARROS",9398,2,0.0212811236433284
"577","MÁRIO QUINTANA","MANUELA PINTO VIEIRA D AVILA",9398,3121,33.2091934454139
"578","MÁRIO QUINTANA","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",9398,7,0.0744839327516493
"579","MÁRIO QUINTANA","NELSON MARCHEZAN JÚNIOR",9398,1547,16.4609491381145
"580","MÁRIO QUINTANA","RODRIGO MARINI MARONI",9398,75,0.798042136624814
"581","MÁRIO QUINTANA","SEBASTIÃO DE ARAÚJO MELO",9398,3023,32.1664183868908
"582","MÁRIO QUINTANA","VALTER LUIS DA COSTA NAGELSTEIN",9398,203,2.16003404979783
"583","MEDIANEIRA","FERNANDA MELCHIONNA E SILVA",8581,411,4.78965155576273
"584","MEDIANEIRA","GUSTAVO BOHRER PAIM",8581,105,1.22363360913646
"585","MEDIANEIRA","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",8581,326,3.79909101503321
"586","MEDIANEIRA","JULIANA BRIZOLA",8581,601,7.00384570562871
"587","MEDIANEIRA","JULIO CESAR LEIRIAS FLORES",8581,15,0.174804801305209
"588","MEDIANEIRA","MANUELA PINTO VIEIRA D AVILA",8581,2830,32.9798391795828
"589","MEDIANEIRA","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",8581,21,0.244726721827293
"590","MEDIANEIRA","NELSON MARCHEZAN JÚNIOR",8581,1521,17.7252068523482
"591","MEDIANEIRA","RODRIGO MARINI MARONI",8581,49,0.571029017597017
"592","MEDIANEIRA","SEBASTIÃO DE ARAÚJO MELO",8581,2475,28.8427922153595
"593","MEDIANEIRA","VALTER LUIS DA COSTA NAGELSTEIN",8581,227,2.64537932641883
"594","MENINO DEUS","FERNANDA MELCHIONNA E SILVA",17513,926,5.2875007137555
"595","MENINO DEUS","GUSTAVO BOHRER PAIM",17513,225,1.28475989265117
"596","MENINO DEUS","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",17513,241,1.37612059612859
"597","MENINO DEUS","JULIANA BRIZOLA",17513,1023,5.84137497858733
"598","MENINO DEUS","JULIO CESAR LEIRIAS FLORES",17513,27,0.154171187118141
"599","MENINO DEUS","LUIZ DELVAIR MARTINS BARROS",17513,4,0.0228401758693542
"600","MENINO DEUS","MANUELA PINTO VIEIRA D AVILA",17513,5538,31.6222234911209
"601","MENINO DEUS","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",17513,45,0.256951978530235
"602","MENINO DEUS","NELSON MARCHEZAN JÚNIOR",17513,3604,20.5789984582881
"603","MENINO DEUS","RODRIGO MARINI MARONI",17513,69,0.39399303374636
"604","MENINO DEUS","SEBASTIÃO DE ARAÚJO MELO",17513,5263,30.0519614001028
"605","MENINO DEUS","VALTER LUIS DA COSTA NAGELSTEIN",17513,548,3.12910409410152
"606","MOINHOS DE VENTO","FERNANDA MELCHIONNA E SILVA",12098,407,3.36419242850058
"607","MOINHOS DE VENTO","GUSTAVO BOHRER PAIM",12098,253,2.09125475285171
"608","MOINHOS DE VENTO","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",12098,105,0.867912051578773
"609","MOINHOS DE VENTO","JULIANA BRIZOLA",12098,545,4.50487683914697
"610","MOINHOS DE VENTO","JULIO CESAR LEIRIAS FLORES",12098,12,0.0991899487518598
"611","MOINHOS DE VENTO","MANUELA PINTO VIEIRA D AVILA",12098,2722,22.4995867085469
"612","MOINHOS DE VENTO","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",12098,40,0.330633162506199
"613","MOINHOS DE VENTO","NELSON MARCHEZAN JÚNIOR",12098,2792,23.0781947429327
"614","MOINHOS DE VENTO","RODRIGO MARINI MARONI",12098,38,0.314101504380889
"615","MOINHOS DE VENTO","SEBASTIÃO DE ARAÚJO MELO",12098,4574,37.8079021325839
"616","MOINHOS DE VENTO","VALTER LUIS DA COSTA NAGELSTEIN",12098,610,5.04215572821954
"617","MONTSERRAT","FERNANDA MELCHIONNA E SILVA",2874,87,3.02713987473904
"618","MONTSERRAT","GUSTAVO BOHRER PAIM",2874,55,1.91370911621434
"619","MONTSERRAT","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",2874,35,1.2178148921364
"620","MONTSERRAT","JULIANA BRIZOLA",2874,144,5.01043841336117
"621","MONTSERRAT","JULIO CESAR LEIRIAS FLORES",2874,4,0.139178844815588
"622","MONTSERRAT","LUIZ DELVAIR MARTINS BARROS",2874,1,0.034794711203897
"623","MONTSERRAT","MANUELA PINTO VIEIRA D AVILA",2874,538,18.7195546276966
"624","MONTSERRAT","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",2874,10,0.34794711203897
"625","MONTSERRAT","NELSON MARCHEZAN JÚNIOR",2874,711,24.7390396659708
"626","MONTSERRAT","RODRIGO MARINI MARONI",2874,9,0.313152400835073
"627","MONTSERRAT","SEBASTIÃO DE ARAÚJO MELO",2874,1126,39.178844815588
"628","MONTSERRAT","VALTER LUIS DA COSTA NAGELSTEIN",2874,154,5.35838552540014
"629","MORRO SANTANA","FERNANDA MELCHIONNA E SILVA",7943,329,4.14201183431953
"630","MORRO SANTANA","GUSTAVO BOHRER PAIM",7943,81,1.01976583154979
"631","MORRO SANTANA","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",7943,345,4.34344706030467
"632","MORRO SANTANA","JULIANA BRIZOLA",7943,592,7.45310336145033
"633","MORRO SANTANA","JULIO CESAR LEIRIAS FLORES",7943,13,0.16366612111293
"634","MORRO SANTANA","MANUELA PINTO VIEIRA D AVILA",7943,2598,32.7080448193378
"635","MORRO SANTANA","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",7943,18,0.226614629233287
"636","MORRO SANTANA","NELSON MARCHEZAN JÚNIOR",7943,1744,21.9564396323807
"637","MORRO SANTANA","RODRIGO MARINI MARONI",7943,55,0.692433589323933
"638","MORRO SANTANA","SEBASTIÃO DE ARAÚJO MELO",7943,1978,24.9024298124134
"639","MORRO SANTANA","VALTER LUIS DA COSTA NAGELSTEIN",7943,190,2.39204330857359
"640","NAVEGANTES","FERNANDA MELCHIONNA E SILVA",1997,69,3.45518277416124
"641","NAVEGANTES","GUSTAVO BOHRER PAIM",1997,17,0.85127691537306
"642","NAVEGANTES","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",1997,49,2.45368052078117
"643","NAVEGANTES","JULIANA BRIZOLA",1997,143,7.1607411116675
"644","NAVEGANTES","JULIO CESAR LEIRIAS FLORES",1997,3,0.150225338007011
"645","NAVEGANTES","MANUELA PINTO VIEIRA D AVILA",1997,494,24.7371056584877
"646","NAVEGANTES","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",1997,1,0.0500751126690035
"647","NAVEGANTES","NELSON MARCHEZAN JÚNIOR",1997,486,24.3365047571357
"648","NAVEGANTES","RODRIGO MARINI MARONI",1997,12,0.600901352028042
"649","NAVEGANTES","SEBASTIÃO DE ARAÚJO MELO",1997,652,32.6489734601903
"650","NAVEGANTES","VALTER LUIS DA COSTA NAGELSTEIN",1997,71,3.55533299949925
"651","NONOAI","FERNANDA MELCHIONNA E SILVA",6742,299,4.4348857905666
"652","NONOAI","GUSTAVO BOHRER PAIM",6742,68,1.00860278849006
"653","NONOAI","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",6742,259,3.84159003263127
"654","NONOAI","JULIANA BRIZOLA",6742,426,6.31859982201127
"655","NONOAI","JULIO CESAR LEIRIAS FLORES",6742,11,0.163156333432216
"656","NONOAI","MANUELA PINTO VIEIRA D AVILA",6742,2026,30.0504301394245
"657","NONOAI","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",6742,10,0.148323939483833
"658","NONOAI","NELSON MARCHEZAN JÚNIOR",6742,1250,18.5404924354791
"659","NONOAI","RODRIGO MARINI MARONI",6742,37,0.548798576090181
"660","NONOAI","SEBASTIÃO DE ARAÚJO MELO",6742,2157,31.9934737466627
"661","NONOAI","VALTER LUIS DA COSTA NAGELSTEIN",6742,199,2.95164639572827
"662","PARQUE SANTA FÉ","FERNANDA MELCHIONNA E SILVA",2377,120,5.04838031131679
"663","PARQUE SANTA FÉ","GUSTAVO BOHRER PAIM",2377,27,1.13588557004628
"664","PARQUE SANTA FÉ","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",2377,79,3.32351703828355
"665","PARQUE SANTA FÉ","JULIANA BRIZOLA",2377,164,6.89945309213294
"666","PARQUE SANTA FÉ","JULIO CESAR LEIRIAS FLORES",2377,2,0.0841396718552798
"667","PARQUE SANTA FÉ","LUIZ DELVAIR MARTINS BARROS",2377,1,0.0420698359276399
"668","PARQUE SANTA FÉ","MANUELA PINTO VIEIRA D AVILA",2377,686,28.859907446361
"669","PARQUE SANTA FÉ","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",2377,5,0.210349179638199
"670","PARQUE SANTA FÉ","NELSON MARCHEZAN JÚNIOR",2377,504,21.2031973075305
"671","PARQUE SANTA FÉ","RODRIGO MARINI MARONI",2377,9,0.378628523348759
"672","PARQUE SANTA FÉ","SEBASTIÃO DE ARAÚJO MELO",2377,719,30.2482120319731
"673","PARQUE SANTA FÉ","VALTER LUIS DA COSTA NAGELSTEIN",2377,61,2.56625999158603
"674","PARTENON","FERNANDA MELCHIONNA E SILVA",29606,1420,4.79632506924272
"675","PARTENON","GUSTAVO BOHRER PAIM",29606,386,1.30378977234344
"676","PARTENON","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",29606,1007,3.40133756670945
"677","PARTENON","JULIANA BRIZOLA",29606,1938,6.54597041140309
"678","PARTENON","JULIO CESAR LEIRIAS FLORES",29606,32,0.108086198743498
"679","PARTENON","LUIZ DELVAIR MARTINS BARROS",29606,7,0.0236438559751402
"680","PARTENON","MANUELA PINTO VIEIRA D AVILA",29606,9392,31.7232993312166
"681","PARTENON","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",29606,82,0.276970884280213
"682","PARTENON","NELSON MARCHEZAN JÚNIOR",29606,6069,20.4992231304465
"683","PARTENON","RODRIGO MARINI MARONI",29606,161,0.543808687428224
"684","PARTENON","SEBASTIÃO DE ARAÚJO MELO",29606,8277,27.9571708437479
"685","PARTENON","VALTER LUIS DA COSTA NAGELSTEIN",29606,835,2.82037424846315
"686","PASSO DA AREIA","FERNANDA MELCHIONNA E SILVA",10093,382,3.78480134746854
"687","PASSO DA AREIA","GUSTAVO BOHRER PAIM",10093,107,1.06014069156841
"688","PASSO DA AREIA","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",10093,249,2.46705637570593
"689","PASSO DA AREIA","JULIANA BRIZOLA",10093,607,6.01406915684138
"690","PASSO DA AREIA","JULIO CESAR LEIRIAS FLORES",10093,5,0.0495392846527296
"691","PASSO DA AREIA","LUIZ DELVAIR MARTINS BARROS",10093,5,0.0495392846527296
"692","PASSO DA AREIA","MANUELA PINTO VIEIRA D AVILA",10093,2576,25.5226394530863
"693","PASSO DA AREIA","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",10093,13,0.128802140097097
"694","PASSO DA AREIA","NELSON MARCHEZAN JÚNIOR",10093,2347,23.2537402159913
"695","PASSO DA AREIA","RODRIGO MARINI MARONI",10093,37,0.366590706430199
"696","PASSO DA AREIA","SEBASTIÃO DE ARAÚJO MELO",10093,3379,33.4786485683147
"697","PASSO DA AREIA","VALTER LUIS DA COSTA NAGELSTEIN",10093,386,3.82443277519073
"698","PASSO DAS PEDRAS","FERNANDA MELCHIONNA E SILVA",7755,288,3.7137330754352
"699","PASSO DAS PEDRAS","GUSTAVO BOHRER PAIM",7755,87,1.12185686653772
"700","PASSO DAS PEDRAS","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",7755,311,4.01031592520954
"701","PASSO DAS PEDRAS","JULIANA BRIZOLA",7755,480,6.18955512572534
"702","PASSO DAS PEDRAS","JULIO CESAR LEIRIAS FLORES",7755,11,0.141843971631206
"703","PASSO DAS PEDRAS","LUIZ DELVAIR MARTINS BARROS",7755,1,0.0128949065119278
"704","PASSO DAS PEDRAS","MANUELA PINTO VIEIRA D AVILA",7755,2101,27.0921985815603
"705","PASSO DAS PEDRAS","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",7755,6,0.0773694390715667
"706","PASSO DAS PEDRAS","NELSON MARCHEZAN JÚNIOR",7755,1740,22.4371373307544
"707","PASSO DAS PEDRAS","RODRIGO MARINI MARONI",7755,47,0.606060606060606
"708","PASSO DAS PEDRAS","SEBASTIÃO DE ARAÚJO MELO",7755,2489,32.0954223081883
"709","PASSO DAS PEDRAS","VALTER LUIS DA COSTA NAGELSTEIN",7755,194,2.50161186331399
"710","PEDRA REDONDA","FERNANDA MELCHIONNA E SILVA",1556,76,4.88431876606684
"711","PEDRA REDONDA","GUSTAVO BOHRER PAIM",1556,25,1.60668380462725
"712","PEDRA REDONDA","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",1556,18,1.15681233933162
"713","PEDRA REDONDA","JULIANA BRIZOLA",1556,79,5.07712082262211
"714","PEDRA REDONDA","JULIO CESAR LEIRIAS FLORES",1556,2,0.12853470437018
"715","PEDRA REDONDA","LUIZ DELVAIR MARTINS BARROS",1556,1,0.06426735218509
"716","PEDRA REDONDA","MANUELA PINTO VIEIRA D AVILA",1556,385,24.7429305912596
"717","PEDRA REDONDA","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",1556,7,0.44987146529563
"718","PEDRA REDONDA","NELSON MARCHEZAN JÚNIOR",1556,370,23.7789203084833
"719","PEDRA REDONDA","RODRIGO MARINI MARONI",1556,4,0.25706940874036
"720","PEDRA REDONDA","SEBASTIÃO DE ARAÚJO MELO",1556,542,34.8329048843188
"721","PEDRA REDONDA","VALTER LUIS DA COSTA NAGELSTEIN",1556,47,3.02056555269923
"722","PETRÓPOLIS","FERNANDA MELCHIONNA E SILVA",19263,825,4.28282199034418
"723","PETRÓPOLIS","GUSTAVO BOHRER PAIM",19263,284,1.47432902455485
"724","PETRÓPOLIS","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",19263,193,1.00192078077143
"725","PETRÓPOLIS","JULIANA BRIZOLA",19263,969,5.03036910138608
"726","PETRÓPOLIS","JULIO CESAR LEIRIAS FLORES",19263,26,0.13497378393812
"727","PETRÓPOLIS","LUIZ DELVAIR MARTINS BARROS",19263,5,0.0259564969111769
"728","PETRÓPOLIS","MANUELA PINTO VIEIRA D AVILA",19263,5053,26.2316357784353
"729","PETRÓPOLIS","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",19263,70,0.363390956756476
"730","PETRÓPOLIS","NELSON MARCHEZAN JÚNIOR",19263,4608,23.9215075533406
"731","PETRÓPOLIS","RODRIGO MARINI MARONI",19263,69,0.358199657374241
"732","PETRÓPOLIS","SEBASTIÃO DE ARAÚJO MELO",19263,6223,32.3054560556507
"733","PETRÓPOLIS","VALTER LUIS DA COSTA NAGELSTEIN",19263,938,4.86943882053678
"734","PITINGA","FERNANDA MELCHIONNA E SILVA",147,7,4.76190476190476
"735","PITINGA","GUSTAVO BOHRER PAIM",147,2,1.36054421768707
"736","PITINGA","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",147,7,4.76190476190476
"737","PITINGA","JULIANA BRIZOLA",147,22,14.9659863945578
"738","PITINGA","MANUELA PINTO VIEIRA D AVILA",147,49,33.3333333333333
"739","PITINGA","NELSON MARCHEZAN JÚNIOR",147,12,8.16326530612245
"740","PITINGA","RODRIGO MARINI MARONI",147,1,0.680272108843537
"741","PITINGA","SEBASTIÃO DE ARAÚJO MELO",147,46,31.2925170068027
"742","PITINGA","VALTER LUIS DA COSTA NAGELSTEIN",147,1,0.680272108843537
"743","PONTA GROSSA","FERNANDA MELCHIONNA E SILVA",2007,76,3.78674638764325
"744","PONTA GROSSA","GUSTAVO BOHRER PAIM",2007,13,0.64773293472845
"745","PONTA GROSSA","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",2007,90,4.48430493273543
"746","PONTA GROSSA","JULIANA BRIZOLA",2007,154,7.67314399601395
"747","PONTA GROSSA","JULIO CESAR LEIRIAS FLORES",2007,1,0.049825610363727
"748","PONTA GROSSA","MANUELA PINTO VIEIRA D AVILA",2007,496,24.7135027404086
"749","PONTA GROSSA","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",2007,5,0.249128051818635
"750","PONTA GROSSA","NELSON MARCHEZAN JÚNIOR",2007,411,20.4783258594918
"751","PONTA GROSSA","RODRIGO MARINI MARONI",2007,10,0.49825610363727
"752","PONTA GROSSA","SEBASTIÃO DE ARAÚJO MELO",2007,695,34.6287992027902
"753","PONTA GROSSA","VALTER LUIS DA COSTA NAGELSTEIN",2007,56,2.79023418036871
"754","RESTINGA","FERNANDA MELCHIONNA E SILVA",22780,1227,5.38630377524144
"755","RESTINGA","GUSTAVO BOHRER PAIM",22780,213,0.935030728709394
"756","RESTINGA","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",22780,943,4.13959613696225
"757","RESTINGA","JULIANA BRIZOLA",22780,2025,8.88937664618086
"758","RESTINGA","JULIO CESAR LEIRIAS FLORES",22780,30,0.131694468832309
"759","RESTINGA","LUIZ DELVAIR MARTINS BARROS",22780,5,0.0219490781387182
"760","RESTINGA","MANUELA PINTO VIEIRA D AVILA",22780,7681,33.7181738366989
"761","RESTINGA","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",22780,26,0.114135206321335
"762","RESTINGA","NELSON MARCHEZAN JÚNIOR",22780,3488,15.3116769095698
"763","RESTINGA","RODRIGO MARINI MARONI",22780,182,0.798946444249342
"764","RESTINGA","SEBASTIÃO DE ARAÚJO MELO",22780,6596,28.955223880597
"765","RESTINGA","VALTER LUIS DA COSTA NAGELSTEIN",22780,364,1.59789288849868
"766","RIO BRANCO","FERNANDA MELCHIONNA E SILVA",8244,339,4.11208151382824
"767","RIO BRANCO","GUSTAVO BOHRER PAIM",8244,139,1.68607472100922
"768","RIO BRANCO","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",8244,69,0.836972343522562
"769","RIO BRANCO","JULIANA BRIZOLA",8244,374,4.53663270257157
