"","BAIRRO","NM_VOTAVEL","votos_bairro","votos_cand","freq_cand"
"770","RIO BRANCO","JULIO CESAR LEIRIAS FLORES",8244,5,0.0606501698204755
"771","RIO BRANCO","LUIZ DELVAIR MARTINS BARROS",8244,2,0.0242600679281902
"772","RIO BRANCO","MANUELA PINTO VIEIRA D AVILA",8244,1897,23.0106744298884
"773","RIO BRANCO","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",8244,36,0.436681222707424
"774","RIO BRANCO","NELSON MARCHEZAN JÚNIOR",8244,2002,24.2843279961184
"775","RIO BRANCO","RODRIGO MARINI MARONI",8244,18,0.218340611353712
"776","RIO BRANCO","SEBASTIÃO DE ARAÚJO MELO",8244,2949,35.7714701601165
"777","RIO BRANCO","VALTER LUIS DA COSTA NAGELSTEIN",8244,414,5.02183406113537
"778","RUBEM BERTA","FERNANDA MELCHIONNA E SILVA",12870,615,4.77855477855478
"779","RUBEM BERTA","GUSTAVO BOHRER PAIM",12870,146,1.13442113442113
"780","RUBEM BERTA","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",12870,467,3.62859362859363
"781","RUBEM BERTA","JULIANA BRIZOLA",12870,869,6.75213675213675
"782","RUBEM BERTA","JULIO CESAR LEIRIAS FLORES",12870,27,0.20979020979021
"783","RUBEM BERTA","MANUELA PINTO VIEIRA D AVILA",12870,4282,33.2711732711733
"784","RUBEM BERTA","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",12870,11,0.0854700854700855
"785","RUBEM BERTA","NELSON MARCHEZAN JÚNIOR",12870,2646,20.5594405594406
"786","RUBEM BERTA","RODRIGO MARINI MARONI",12870,85,0.66045066045066
"787","RUBEM BERTA","SEBASTIÃO DE ARAÚJO MELO",12870,3424,26.6045066045066
"788","RUBEM BERTA","VALTER LUIS DA COSTA NAGELSTEIN",12870,298,2.31546231546232
"789","SANTA CECÍLIA","FERNANDA MELCHIONNA E SILVA",5713,300,5.25118151584106
"790","SANTA CECÍLIA","GUSTAVO BOHRER PAIM",5713,71,1.24277962541572
"791","SANTA CECÍLIA","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",5713,66,1.15525993348503
"792","SANTA CECÍLIA","JULIANA BRIZOLA",5713,295,5.16366182391038
"793","SANTA CECÍLIA","JULIO CESAR LEIRIAS FLORES",5713,5,0.0875196919306844
"794","SANTA CECÍLIA","LUIZ DELVAIR MARTINS BARROS",5713,2,0.0350078767722738
"795","SANTA CECÍLIA","MANUELA PINTO VIEIRA D AVILA",5713,1892,33.117451426571
"796","SANTA CECÍLIA","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",5713,20,0.350078767722738
"797","SANTA CECÍLIA","NELSON MARCHEZAN JÚNIOR",5713,1170,20.4796079117801
"798","SANTA CECÍLIA","RODRIGO MARINI MARONI",5713,14,0.245055137405916
"799","SANTA CECÍLIA","SEBASTIÃO DE ARAÚJO MELO",5713,1659,29.0390337826011
"800","SANTA CECÍLIA","VALTER LUIS DA COSTA NAGELSTEIN",5713,219,3.83336250656398
"801","SANTA MARIA GORETTI","FERNANDA MELCHIONNA E SILVA",1227,46,3.74898125509372
"802","SANTA MARIA GORETTI","GUSTAVO BOHRER PAIM",1227,17,1.38549307253464
"803","SANTA MARIA GORETTI","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",1227,38,3.09698451507742
"804","SANTA MARIA GORETTI","JULIANA BRIZOLA",1227,61,4.97147514262429
"805","SANTA MARIA GORETTI","JULIO CESAR LEIRIAS FLORES",1227,5,0.407497962510187
"806","SANTA MARIA GORETTI","LUIZ DELVAIR MARTINS BARROS",1227,2,0.162999185004075
"807","SANTA MARIA GORETTI","MANUELA PINTO VIEIRA D AVILA",1227,293,23.879380603097
"808","SANTA MARIA GORETTI","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",1227,1,0.0814995925020375
"809","SANTA MARIA GORETTI","NELSON MARCHEZAN JÚNIOR",1227,312,25.4278728606357
"810","SANTA MARIA GORETTI","RODRIGO MARINI MARONI",1227,5,0.407497962510187
"811","SANTA MARIA GORETTI","SEBASTIÃO DE ARAÚJO MELO",1227,392,31.9478402607987
"812","SANTA MARIA GORETTI","VALTER LUIS DA COSTA NAGELSTEIN",1227,55,4.48247758761206
"813","SANTA ROSA DE LIMA","FERNANDA MELCHIONNA E SILVA",15646,641,4.09689377476671
"814","SANTA ROSA DE LIMA","GUSTAVO BOHRER PAIM",15646,197,1.25910775917167
"815","SANTA ROSA DE LIMA","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",15646,683,4.36533299245814
"816","SANTA ROSA DE LIMA","JULIANA BRIZOLA",15646,1124,7.18394477821808
"817","SANTA ROSA DE LIMA","JULIO CESAR LEIRIAS FLORES",15646,12,0.0766969193404065
"818","SANTA ROSA DE LIMA","LUIZ DELVAIR MARTINS BARROS",15646,2,0.0127828198900677
"819","SANTA ROSA DE LIMA","MANUELA PINTO VIEIRA D AVILA",15646,4399,28.115812348204
"820","SANTA ROSA DE LIMA","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",15646,8,0.051131279560271
"821","SANTA ROSA DE LIMA","NELSON MARCHEZAN JÚNIOR",15646,3299,21.0852614086668
"822","SANTA ROSA DE LIMA","RODRIGO MARINI MARONI",15646,111,0.70944650389876
"823","SANTA ROSA DE LIMA","SEBASTIÃO DE ARAÚJO MELO",15646,4890,31.2539946312156
"824","SANTA ROSA DE LIMA","VALTER LUIS DA COSTA NAGELSTEIN",15646,280,1.78959478460948
"825","SANTA TEREZA","FERNANDA MELCHIONNA E SILVA",15762,585,3.71145793681005
"826","SANTA TEREZA","GUSTAVO BOHRER PAIM",15762,254,1.61147062555513
"827","SANTA TEREZA","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",15762,741,4.70118005329273
"828","SANTA TEREZA","JULIANA BRIZOLA",15762,1011,6.41416063951275
"829","SANTA TEREZA","JULIO CESAR LEIRIAS FLORES",15762,21,0.133231823372668
"830","SANTA TEREZA","LUIZ DELVAIR MARTINS BARROS",15762,2,0.0126887450831113
"831","SANTA TEREZA","MANUELA PINTO VIEIRA D AVILA",15762,5171,32.8067504123842
"832","SANTA TEREZA","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",15762,96,0.609059763989341
"833","SANTA TEREZA","NELSON MARCHEZAN JÚNIOR",15762,2614,16.5841898236264
"834","SANTA TEREZA","RODRIGO MARINI MARONI",15762,86,0.545616038573785
"835","SANTA TEREZA","SEBASTIÃO DE ARAÚJO MELO",15762,4724,29.9708158863088
"836","SANTA TEREZA","VALTER LUIS DA COSTA NAGELSTEIN",15762,457,2.89937825149093
"837","SANTANA","FERNANDA MELCHIONNA E SILVA",9334,563,6.03171202056996
"838","SANTANA","GUSTAVO BOHRER PAIM",9334,101,1.08206556674523
"839","SANTANA","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",9334,135,1.44632526248125
"840","SANTANA","JULIANA BRIZOLA",9334,558,5.97814441825584
"841","SANTANA","JULIO CESAR LEIRIAS FLORES",9334,16,0.171416327405185
"842","SANTANA","LUIZ DELVAIR MARTINS BARROS",9334,1,0.0107135204628241
"843","SANTANA","MANUELA PINTO VIEIRA D AVILA",9334,3171,33.9725733876152
"844","SANTANA","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",9334,48,0.514248982215556
"845","SANTANA","NELSON MARCHEZAN JÚNIOR",9334,1840,19.7128776515963
"846","SANTANA","RODRIGO MARINI MARONI",9334,29,0.310692093421898
"847","SANTANA","SEBASTIÃO DE ARAÚJO MELO",9334,2564,27.469466466681
"848","SANTANA","VALTER LUIS DA COSTA NAGELSTEIN",9334,308,3.29976430254982
"849","SANTO ANTÔNIO","FERNANDA MELCHIONNA E SILVA",9857,465,4.7174596733286
"850","SANTO ANTÔNIO","GUSTAVO BOHRER PAIM",9857,104,1.055087754895
"851","SANTO ANTÔNIO","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",9857,221,2.24206147915187
"852","SANTO ANTÔNIO","JULIANA BRIZOLA",9857,655,6.64502384092523
"853","SANTO ANTÔNIO","JULIO CESAR LEIRIAS FLORES",9857,16,0.162321193060769
"854","SANTO ANTÔNIO","LUIZ DELVAIR MARTINS BARROS",9857,1,0.0101450745662981
"855","SANTO ANTÔNIO","MANUELA PINTO VIEIRA D AVILA",9857,3118,31.6323424977174
"856","SANTO ANTÔNIO","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",9857,31,0.31449731155524
"857","SANTO ANTÔNIO","NELSON MARCHEZAN JÚNIOR",9857,2060,20.898853606574
"858","SANTO ANTÔNIO","RODRIGO MARINI MARONI",9857,49,0.497108653748605
"859","SANTO ANTÔNIO","SEBASTIÃO DE ARAÚJO MELO",9857,2824,28.6496905752257
"860","SANTO ANTÔNIO","VALTER LUIS DA COSTA NAGELSTEIN",9857,313,3.17540833925129
"861","SÃO GERALDO","FERNANDA MELCHIONNA E SILVA",4402,168,3.81644706951386
"862","SÃO GERALDO","GUSTAVO BOHRER PAIM",4402,47,1.06769650159019
"863","SÃO GERALDO","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",4402,111,2.52158109950023
"864","SÃO GERALDO","JULIANA BRIZOLA",4402,284,6.45161290322581
"865","SÃO GERALDO","JULIO CESAR LEIRIAS FLORES",4402,5,0.113584734211722
"866","SÃO GERALDO","MANUELA PINTO VIEIRA D AVILA",4402,1034,23.4893230349841
"867","SÃO GERALDO","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",4402,9,0.2044525215811
"868","SÃO GERALDO","NELSON MARCHEZAN JÚNIOR",4402,1103,25.0567923671059
"869","SÃO GERALDO","RODRIGO MARINI MARONI",4402,26,0.590640617900954
"870","SÃO GERALDO","SEBASTIÃO DE ARAÚJO MELO",4402,1433,32.5533848250795
"871","SÃO GERALDO","VALTER LUIS DA COSTA NAGELSTEIN",4402,182,4.13448432530668
"872","SÃO JOÃO","FERNANDA MELCHIONNA E SILVA",5650,185,3.27433628318584
"873","SÃO JOÃO","GUSTAVO BOHRER PAIM",5650,71,1.25663716814159
"874","SÃO JOÃO","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",5650,114,2.01769911504425
"875","SÃO JOÃO","JULIANA BRIZOLA",5650,281,4.97345132743363
"876","SÃO JOÃO","JULIO CESAR LEIRIAS FLORES",5650,3,0.0530973451327434
"877","SÃO JOÃO","MANUELA PINTO VIEIRA D AVILA",5650,1186,20.9911504424779
"878","SÃO JOÃO","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",5650,14,0.247787610619469
"879","SÃO JOÃO","NELSON MARCHEZAN JÚNIOR",5650,1483,26.2477876106195
"880","SÃO JOÃO","RODRIGO MARINI MARONI",5650,19,0.336283185840708
"881","SÃO JOÃO","SEBASTIÃO DE ARAÚJO MELO",5650,1998,35.3628318584071
"882","SÃO JOÃO","VALTER LUIS DA COSTA NAGELSTEIN",5650,296,5.23893805309735
"883","SÃO SEBASTIÃO","FERNANDA MELCHIONNA E SILVA",1881,65,3.45560871876661
"884","SÃO SEBASTIÃO","GUSTAVO BOHRER PAIM",1881,17,0.903774587985114
"885","SÃO SEBASTIÃO","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",1881,40,2.12652844231792
"886","SÃO SEBASTIÃO","JULIANA BRIZOLA",1881,110,5.84795321637427
"887","SÃO SEBASTIÃO","JULIO CESAR LEIRIAS FLORES",1881,2,0.106326422115896
"888","SÃO SEBASTIÃO","LUIZ DELVAIR MARTINS BARROS",1881,2,0.106326422115896
"889","SÃO SEBASTIÃO","MANUELA PINTO VIEIRA D AVILA",1881,356,18.9261031366295
"890","SÃO SEBASTIÃO","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",1881,4,0.212652844231792
"891","SÃO SEBASTIÃO","NELSON MARCHEZAN JÚNIOR",1881,548,29.1334396597554
"892","SÃO SEBASTIÃO","RODRIGO MARINI MARONI",1881,8,0.425305688463583
"893","SÃO SEBASTIÃO","SEBASTIÃO DE ARAÚJO MELO",1881,645,34.2902711323764
"894","SÃO SEBASTIÃO","VALTER LUIS DA COSTA NAGELSTEIN",1881,84,4.46570972886762
"895","SARANDI","FERNANDA MELCHIONNA E SILVA",24517,823,3.35685442754007
"896","SARANDI","GUSTAVO BOHRER PAIM",24517,290,1.18285271444304
"897","SARANDI","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",24517,878,3.58118856303789
"898","SARANDI","JULIANA BRIZOLA",24517,1729,7.05224945955867
"899","SARANDI","JULIO CESAR LEIRIAS FLORES",24517,23,0.0938124566627238
"900","SARANDI","LUIZ DELVAIR MARTINS BARROS",24517,14,0.0571032344903536
"901","SARANDI","MANUELA PINTO VIEIRA D AVILA",24517,5359,21.8583024024147
"902","SARANDI","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",24517,34,0.138679283762287
"903","SARANDI","NELSON MARCHEZAN JÚNIOR",24517,5636,22.9881306848309
"904","SARANDI","RODRIGO MARINI MARONI",24517,124,0.505771505485989
"905","SARANDI","SEBASTIÃO DE ARAÚJO MELO",24517,8863,36.1504262348574
"906","SARANDI","VALTER LUIS DA COSTA NAGELSTEIN",24517,744,3.03462903291594
"907","SERRARIA","FERNANDA MELCHIONNA E SILVA",1511,22,1.4559894109861
"908","SERRARIA","GUSTAVO BOHRER PAIM",1511,17,1.12508272667108
"909","SERRARIA","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",1511,47,3.11052283256122
"910","SERRARIA","JULIANA BRIZOLA",1511,64,4.2356055592323
"911","SERRARIA","JULIO CESAR LEIRIAS FLORES",1511,2,0.132362673726009
"912","SERRARIA","MANUELA PINTO VIEIRA D AVILA",1511,263,17.4056915949702
"913","SERRARIA","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",1511,3,0.198544010589014
"914","SERRARIA","NELSON MARCHEZAN JÚNIOR",1511,243,16.0820648577101
"915","SERRARIA","RODRIGO MARINI MARONI",1511,8,0.529450694904037
"916","SERRARIA","SEBASTIÃO DE ARAÚJO MELO",1511,832,55.0628722700199
"917","SERRARIA","VALTER LUIS DA COSTA NAGELSTEIN",1511,10,0.661813368630046
"918","TERESÓPOLIS","FERNANDA MELCHIONNA E SILVA",10980,497,4.5264116575592
"919","TERESÓPOLIS","GUSTAVO BOHRER PAIM",10980,144,1.31147540983607
"920","TERESÓPOLIS","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",10980,345,3.14207650273224
"921","TERESÓPOLIS","JULIANA BRIZOLA",10980,698,6.35701275045537
"922","TERESÓPOLIS","JULIO CESAR LEIRIAS FLORES",10980,22,0.200364298724954
"923","TERESÓPOLIS","MANUELA PINTO VIEIRA D AVILA",10980,3434,31.2750455373406
"924","TERESÓPOLIS","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",10980,34,0.309653916211293
"925","TERESÓPOLIS","NELSON MARCHEZAN JÚNIOR",10980,2077,18.9162112932605
"926","TERESÓPOLIS","RODRIGO MARINI MARONI",10980,46,0.418943533697632
"927","TERESÓPOLIS","SEBASTIÃO DE ARAÚJO MELO",10980,3313,30.1730418943534
"928","TERESÓPOLIS","VALTER LUIS DA COSTA NAGELSTEIN",10980,370,3.36976320582878
"929","TRÊS FIGUEIRAS","FERNANDA MELCHIONNA E SILVA",7561,237,3.13450601772252
"930","TRÊS FIGUEIRAS","GUSTAVO BOHRER PAIM",7561,166,2.19547678878455
"931","TRÊS FIGUEIRAS","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",7561,70,0.925803465150112
"932","TRÊS FIGUEIRAS","JULIANA BRIZOLA",7561,339,4.48353392408412
"933","TRÊS FIGUEIRAS","JULIO CESAR LEIRIAS FLORES",7561,4,0.052903055151435
"934","TRÊS FIGUEIRAS","LUIZ DELVAIR MARTINS BARROS",7561,2,0.0264515275757175
"935","TRÊS FIGUEIRAS","MANUELA PINTO VIEIRA D AVILA",7561,1356,17.9341356963365
"936","TRÊS FIGUEIRAS","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",7561,28,0.370321386060045
"937","TRÊS FIGUEIRAS","NELSON MARCHEZAN JÚNIOR",7561,1899,25.1157254331438
"938","TRÊS FIGUEIRAS","RODRIGO MARINI MARONI",7561,22,0.290966803332892
"939","TRÊS FIGUEIRAS","SEBASTIÃO DE ARAÚJO MELO",7561,2981,39.4260018516069
"940","TRÊS FIGUEIRAS","VALTER LUIS DA COSTA NAGELSTEIN",7561,457,6.04417405105145
"941","TRISTEZA","FERNANDA MELCHIONNA E SILVA",14410,617,4.28174878556558
"942","TRISTEZA","GUSTAVO BOHRER PAIM",14410,221,1.53365718251214
"943","TRISTEZA","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",14410,281,1.9500346981263
"944","TRISTEZA","JULIANA BRIZOLA",14410,928,6.43997224149896
"945","TRISTEZA","JULIO CESAR LEIRIAS FLORES",14410,12,0.0832755031228314
"946","TRISTEZA","LUIZ DELVAIR MARTINS BARROS",14410,2,0.0138792505204719
"947","TRISTEZA","MANUELA PINTO VIEIRA D AVILA",14410,3954,27.4392782789729
"948","TRISTEZA","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",14410,36,0.249826509368494
"949","TRISTEZA","NELSON MARCHEZAN JÚNIOR",14410,3250,22.5537820957668
"950","TRISTEZA","RODRIGO MARINI MARONI",14410,55,0.381679389312977
"951","TRISTEZA","SEBASTIÃO DE ARAÚJO MELO",14410,4553,31.5961138098543
"952","TRISTEZA","VALTER LUIS DA COSTA NAGELSTEIN",14410,501,3.47675225537821
"953","VILA ASSUNÇÃO","FERNANDA MELCHIONNA E SILVA",2547,95,3.72987828818218
"954","VILA ASSUNÇÃO","GUSTAVO BOHRER PAIM",2547,32,1.25638005496663
"955","VILA ASSUNÇÃO","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",2547,30,1.17785630153121
"956","VILA ASSUNÇÃO","JULIANA BRIZOLA",2547,144,5.65371024734982
"957","VILA ASSUNÇÃO","JULIO CESAR LEIRIAS FLORES",2547,4,0.157047506870828
"958","VILA ASSUNÇÃO","LUIZ DELVAIR MARTINS BARROS",2547,3,0.117785630153121
"959","VILA ASSUNÇÃO","MANUELA PINTO VIEIRA D AVILA",2547,613,24.0675304279545
"960","VILA ASSUNÇÃO","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",2547,3,0.117785630153121
"961","VILA ASSUNÇÃO","NELSON MARCHEZAN JÚNIOR",2547,649,25.4809579897919
"962","VILA ASSUNÇÃO","RODRIGO MARINI MARONI",2547,9,0.353356890459364
"963","VILA ASSUNÇÃO","SEBASTIÃO DE ARAÚJO MELO",2547,879,34.5111896348645
"964","VILA ASSUNÇÃO","VALTER LUIS DA COSTA NAGELSTEIN",2547,86,3.37652139772281
"965","VILA IPIRANGA","FERNANDA MELCHIONNA E SILVA",12421,496,3.99323725947991
"966","VILA IPIRANGA","GUSTAVO BOHRER PAIM",12421,151,1.21568311730134
"967","VILA IPIRANGA","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",12421,270,2.17373802431366
"968","VILA IPIRANGA","JULIANA BRIZOLA",12421,799,6.43265437565413
"969","VILA IPIRANGA","JULIO CESAR LEIRIAS FLORES",12421,10,0.0805088157153208
"970","VILA IPIRANGA","LUIZ DELVAIR MARTINS BARROS",12421,4,0.0322035262861283
"971","VILA IPIRANGA","MANUELA PINTO VIEIRA D AVILA",12421,2895,23.3073021495854
"972","VILA IPIRANGA","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",12421,18,0.144915868287577
"973","VILA IPIRANGA","NELSON MARCHEZAN JÚNIOR",12421,3189,25.6742613316158
"974","VILA IPIRANGA","RODRIGO MARINI MARONI",12421,67,0.53940906529265
"975","VILA IPIRANGA","SEBASTIÃO DE ARAÚJO MELO",12421,3929,31.6319136945496
"976","VILA IPIRANGA","VALTER LUIS DA COSTA NAGELSTEIN",12421,593,4.77417277191852
"977","VILA JARDIM","FERNANDA MELCHIONNA E SILVA",2940,109,3.70748299319728
"978","VILA JARDIM","GUSTAVO BOHRER PAIM",2940,40,1.36054421768707
"979","VILA JARDIM","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",2940,120,4.08163265306122
"980","VILA JARDIM","JULIANA BRIZOLA",2940,233,7.92517006802721
"981","VILA JARDIM","JULIO CESAR LEIRIAS FLORES",2940,2,0.0680272108843537
"982","VILA JARDIM","MANUELA PINTO VIEIRA D AVILA",2940,869,29.5578231292517
"983","VILA JARDIM","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",2940,4,0.136054421768707
"984","VILA JARDIM","NELSON MARCHEZAN JÚNIOR",2940,566,19.2517006802721
"985","VILA JARDIM","RODRIGO MARINI MARONI",2940,23,0.782312925170068
"986","VILA JARDIM","SEBASTIÃO DE ARAÚJO MELO",2940,892,30.3401360544218
"987","VILA JARDIM","VALTER LUIS DA COSTA NAGELSTEIN",2940,82,2.7891156462585
"988","VILA JOÃO PESSOA","FERNANDA MELCHIONNA E SILVA",5013,187,3.73030121683623
"989","VILA JOÃO PESSOA","GUSTAVO BOHRER PAIM",5013,76,1.51605824855376
"990","VILA JOÃO PESSOA","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",5013,222,4.42848593656493
"991","VILA JOÃO PESSOA","JULIANA BRIZOLA",5013,327,6.52304009575105
"992","VILA JOÃO PESSOA","JULIO CESAR LEIRIAS FLORES",5013,3,0.0598444045481747
"993","VILA JOÃO PESSOA","MANUELA PINTO VIEIRA D AVILA",5013,1562,31.1589866347497
"994","VILA JOÃO PESSOA","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",5013,9,0.179533213644524
"995","VILA JOÃO PESSOA","NELSON MARCHEZAN JÚNIOR",5013,997,19.8882904448434
"996","VILA JOÃO PESSOA","RODRIGO MARINI MARONI",5013,37,0.738080989427489
"997","VILA JOÃO PESSOA","SEBASTIÃO DE ARAÚJO MELO",5013,1462,29.1641731498105
"998","VILA JOÃO PESSOA","VALTER LUIS DA COSTA NAGELSTEIN",5013,131,2.6132056652703
"999","VILA NOVA","FERNANDA MELCHIONNA E SILVA",11487,502,4.37015756942631
"1000","VILA NOVA","GUSTAVO BOHRER PAIM",11487,138,1.20135805693393
"1001","VILA NOVA","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",11487,383,3.33420388264995
"1002","VILA NOVA","JULIANA BRIZOLA",11487,790,6.87733960128841
"1003","VILA NOVA","JULIO CESAR LEIRIAS FLORES",11487,15,0.130582397492818
"1004","VILA NOVA","LUIZ DELVAIR MARTINS BARROS",11487,1,0.00870549316618786
"1005","VILA NOVA","MANUELA PINTO VIEIRA D AVILA",11487,3108,27.0566727605119
"1006","VILA NOVA","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",11487,13,0.113171411160442
"1007","VILA NOVA","NELSON MARCHEZAN JÚNIOR",11487,2060,17.933315922347
"1008","VILA NOVA","RODRIGO MARINI MARONI",11487,62,0.539740576303648
"1009","VILA NOVA","SEBASTIÃO DE ARAÚJO MELO",11487,4169,36.2932010098372
"1010","VILA NOVA","VALTER LUIS DA COSTA NAGELSTEIN",11487,246,2.14155131888221
"1011","VILA SÃO JOSÉ","FERNANDA MELCHIONNA E SILVA",11189,435,3.88774689427116
"1012","VILA SÃO JOSÉ","GUSTAVO BOHRER PAIM",11189,103,0.920546965769953
"1013","VILA SÃO JOSÉ","JOÃO DERLY DE OLIVEIRA NUNES JUNIOR",11189,608,5.43390830279739
"1014","VILA SÃO JOSÉ","JULIANA BRIZOLA",11189,772,6.89963356868353
"1015","VILA SÃO JOSÉ","JULIO CESAR LEIRIAS FLORES",11189,21,0.187684332826884
"1016","VILA SÃO JOSÉ","LUIZ DELVAIR MARTINS BARROS",11189,2,0.0178746983644651
"1017","VILA SÃO JOSÉ","MANUELA PINTO VIEIRA D AVILA",11189,3731,33.3452497989096
"1018","VILA SÃO JOSÉ","MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS",11189,20,0.178746983644651
"1019","VILA SÃO JOSÉ","NELSON MARCHEZAN JÚNIOR",11189,2009,17.9551345071052
"1020","VILA SÃO JOSÉ","RODRIGO MARINI MARONI",11189,87,0.777549378854232
"1021","VILA SÃO JOSÉ","SEBASTIÃO DE ARAÚJO MELO",11189,3184,28.4565197962284
"1022","VILA SÃO JOSÉ","VALTER LUIS DA COSTA NAGELSTEIN",11189,217,1.93940477254446
